song_name,song_artist,id,danceability,energy,loudness,liveness,valence,tempo,acousticness,cluster
Break (feat. Atreyu),Zero 9:36,7DrluKkTviBwCc8AV3VGmf,1.0318382348046287,0.9084155825393536,0.9041383678668606,1.1980256566230323,1.7697701712850187,1.4601886529391062,0.30706175626953347,6
Fingernails,DON BROCO,52bj3WpsQgmroEejgUYvEM,1.2204724916417369,0.4805373254853761,0.7114731272254358,-0.8164973613514624,-0.1674717543086722,-0.5549074611805254,-0.7796267562897635,3
Graveyard,Our Last Night,3NZJlJemX3mzjf56MqC5ML,0.4777251053456238,0.8999427457660075,0.8282678077097363,0.03742405758046379,-0.05230662922029983,-0.056518691728319664,-0.8122686101228366,1
Salt,The Devil Wears Prada,30cSNer6TV8x2utjULVeQ5,0.5071992079764219,0.26871640615172404,0.7250378637383762,1.648198398069847,0.313753946953455,0.5073535045427624,-0.9162154844650499,5
Better Dayz,Art Of Dying,6yiWXb7aSGTLtrh7oKj80S,-1.0549282314558797,-1.3665410911040718,-0.4275049182848489,-0.48308817471741544,-0.3032020803056823,0.9935323778372297,2.0342278086020413,4
Strangest Faces,Bayside,7CNmeffd7k0yDPBDHvRcKP,-0.9075577183018889,1.3617123499133699,0.9413839155803579,-0.2157981094833694,-1.0558884335618297,-0.2782821715363586,-0.928565514017233,1
No Longer Broken,ALPHAMEGA,77loZpT5Y5PRP1S451P9Yz,-0.7012389998863021,0.26871640615172404,0.7838950255572363,-0.1384246695471981,-1.5737201924413322,-1.2825709473724958,-0.8880103874636566,1
Love is Red,Colorblind,30XU4suKzCeoCK9YFzdufg,-0.023334639377945,0.9338340928593919,0.6783659737023271,1.071414573091116,0.17802362095644472,0.07259516953861087,-0.9185289362415687,1
Stitches,Bullet For My Valentine,3LDFKGI5KZHtb3YRkm081t,-0.8603991540926119,0.6923582448190285,0.9423035587337778,-0.7384205265067806,-0.04819358903857224,0.40583599394129116,-0.9070567507196536,2
Neon Grave,Dayseeker,4TOMI010Sd4ZAX4aZ5TS85,-1.125666077769795,-1.4427966220641866,-1.0183756443569991,-0.5323258183131608,-1.4951611249703354,0.7638936804531965,1.4289274122800062,4
Lucy,Windwaker,57RA3JGafJm5zRtKJiKPIm,0.5366733106072201,0.31955342679180065,0.3712051604601509,0.6634455261549403,0.7785274874886716,-0.05592308703769823,-0.4345104570255249,7
Mind Of Mine,Lø Spirit,5dv4YSgkpflUQ31vIW9qXg,0.9493107474383937,-0.3498006783025407,-0.22426378137909792,-0.447918429291883,-1.2327491613761157,1.1001456174584627,-0.13027570285319323,3
Scarlet Cross,Black Veil Brides,76BYv24CcZt2u94JRjmATX,-1.5441983351271287,1.1753099408997558,-0.5983286340325562,3.9131300034741328,0.1245540985939861,1.3839512525395654,-0.8521994216079551,5
KULT (feat. Jasiah),Steve Aoki,6bRcjwJcrXMxsfSop1LyX1,-0.09996730621802022,-0.7607332618098263,0.1537095546763945,-0.20876416039826293,-0.08932399085584809,0.2763912411795708,1.5398463330720022,4
Heathens,Smash Into Pieces,3fl78noR9kt12JYKuTAP4a,0.2478271048253981,0.3958089577519151,0.4804127849287389,-0.09622097503655919,0.7538492463983062,0.9985950177075114,-0.12710659083056478,6
SOLD OUT,HARDY,1Ser4X0TKttOvo8bgdytTP,0.5779370542903369,-0.18458036122229224,0.42132571232152394,-0.7496748450429509,-1.347914286464488,2.0948716290951777,-0.33626798432404276,2
Up,Adelitas Way,2EfyaiYQ2RQxFvadw61FBq,0.737097208496647,-0.6971869860097305,0.5162788679121069,-0.49012212380252196,0.1245540985939861,-0.7870609339249599,1.7236548303844523,8
No Place Like Home,Egypt Central,0mgWJ5hFmhGTleJjwOZZZS,1.4857394153189196,-0.27778156572909884,0.3199350546570033,-0.4690202765472025,-0.8214451432033575,0.7065832735556251,-0.41232667286712565,3
IN THREES,AS IT IS,0b60Bf5ZlH28kWk5rSm7Kn,0.12993069430220544,-0.40487411732929035,-0.5530362087266367,0.4875967990272783,-1.5371141348239568,-0.057544455362167374,-0.649376252159734,3
Dance With My Demons (feat. The Score),Blame My Youth,4kJT7Yj6Za01KfKHjb7mZE,-0.31218084515976635,-2.487921038056427,-3.4726733100457943,-0.5252918692280544,-1.4301750900990398,-0.008804138179648544,1.9866911282626143,0
Closer,VRSTY,5TlAXiBCBwiQnIZUAA4Jkg,0.5484629516595394,0.056895486818071585,-0.08815659467298383,3.0127845205805035,0.3548843487707309,0.2372136881964736,0.4401644612199285,5
American Dream,DIAMANTE,3P3aHRcHwAHBcXycoDUqds,0.5071992079764219,1.0312717157528721,1.0259910856949694,1.099550369431542,-1.3108969248289397,1.7299644886411265,-0.9120639477154067,2
Dark Side,Blind Channel,331wuwWARAcBXyQrxbqgbO,-0.40649797357832046,0.3746268658185498,-0.08010971708056151,2.9424450297294387,-0.492401928665151,-0.4773464948018257,-0.7260687631073427,5
"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,3pzBD8BVdrv7VJ7glRYshl,-1.3378796167115419,-2.3231243628148452,-3.149418741618774,-0.6779285643748649,-1.092905795197378,0.06869064990009288,2.1704996255750646,0
"The Well-Tempered Clavier: Book 1, BWV 846-869: I. Prelude in C Major, BWV 846",Johann Sebastian Bach,2PIMvIwLS16zr5EBYss3pF,-0.47723581989223607,1.1287093386463523,1.0349576064408113,1.099550369431542,-0.47183672775651303,-1.1822115570027878,-0.9287480548697364,1
"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven,3TSdkwPeUfvgLwNTF8gfC0,0.09456177114524765,-1.2563942130505725,-2.0389496338644992,-0.597741544804651,-0.5705496921179751,0.4632125791378199,0.7665829995506594,4
"Suite No. 3 in D Major, BWV 1068: II. Air",Johann Sebastian Bach,2qWKpYIleSvBT6aUMXoia5,0.153509976406844,-0.7903881905165376,-1.4191101484596287,-0.3775789384408183,-0.2497325579432237,0.3289037214026916,0.7855976716864301,4
Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon,Johann Pachelbel,4w3tQBXhn5345eUXDGBWZG,-0.21786371674121222,0.7431952654591052,0.5073123471662648,3.181599298623059,1.490083438927543,-0.5401166113634269,0.3894586688578732,5
"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",George Frideric Handel,3DDIqY49FP0IpkzbQ4YVpc,0.12403587377604582,1.2939296557266011,1.0715134217892441,1.3738743837506944,-0.9366102682917298,-1.5446701003953958,-0.9274563248093131,1
Gnossienne No. 1,Erik Satie,0e7ipj03S05BNilyu5bRzt,-0.03512428043026426,-0.370982770235906,0.4420176832734669,-0.3353752439301794,-1.3232360453741225,1.2602971009366637,-0.5359220417496354,2
"Suite bergamasque, L. 75: III. Clair de lune",Claude Debussy,517IXMUAIX3VMpwqpbLQ7O,-0.17070515253193516,0.7982687044858549,0.7340043844842183,-0.476054225632309,-1.517782845969837,1.7299644886411265,-0.9176415848752327,2
Meditation: Méditation from Thaïs,Jules Massenet,4pHbu3jiGGhJn5shkFPp5Y,-0.1530206909534569,-0.7564968434231533,-0.4978576195214553,-0.6884794880025246,0.5687624382205648,-1.4467923962366105,1.7236548303844523,8
"An der schönen blauen Donau, Op. 314",Johann Strauss II,4AU7z13HYmPMetlWbq1mys,-0.2119688962150526,0.3153170084051276,0.5397297683243089,-0.7911751446450792,-0.27852383921531676,-0.5203623891244836,-0.9197015076899412,1
"Danse Macabre, Op. 40, R.171",Camille Saint-Saëns,68vgtRHr7iZHpzGpon6Jlo,0.41877690008402746,-0.4260562092626556,-0.041254793848579545,-0.9297439416216766,0.9265969340308647,-1.1680824901752687,-0.11443014274005095,7
Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam,Gustav Mahler,5s59wgXg2C3UfAP5QiUSqg,-0.8250302309356541,1.493041319900234,0.2967140650331561,-0.046983331440814,0.18213666113817228,1.6632898524410067,-0.9278302800279833,2
The Lark Ascending,Ralph Vaughan Williams,2bJvI42r8EF3wxjOuDav4r,0.7665713111274451,0.8236872148058931,0.5199574405257856,3.6247380909847666,1.1240228627537883,0.07640042172869241,-0.6370167152714831,5
"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",Sergei Rachmaninoff,22mQXNE0nCuWq4yOwcadIn,0.7665713111274451,1.1583642673530636,1.2715358076580263,0.7970905587719632,0.7908666080338544,0.20005457333159313,0.3704439967221025,6
Rodrigo: Concierto de Aranjuez: II. Adagio,Joaquín Rodrigo,781bCQjAUwwvfqlLV1ktnH,-1.9568357719583025,1.3362938395933317,1.2356697246746586,0.4875967990272783,0.7785274874886716,-1.028049209580279,-0.9287883025924238,1
"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven,6tO5bxNnMuh1c3cziSpecA,1.5211083384758775,0.17127878325824392,0.43006232227901103,-0.5646819841046505,-1.0517753933801022,-0.5180130595114766,-0.7051526237579949,3
Scheherazade: The Tale of the Kalendar Prince,Nikolai Rimsky-Korsakov,5FZxsHWIvUsmSK1IAvm2pp,-1.3260899756592226,1.408312952166773,0.675836955030423,0.06555985392088973,-0.33610640175950296,0.28075900891079464,-0.9264548854101624,2
"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato",Edward Elgar,6KL88T4Ma4ABXqzgUoEwkd,0.5366733106072201,0.47630090709870304,-0.027000324970574505,0.18513698836769973,0.81554484912422,-0.15634865570636394,0.08839302670817013,7
"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Edvard Grieg,2ln351qfbbJuYjUx7gbsAn,0.029718745357491694,-0.7522604250364802,0.17463143641669227,-0.3283412948450729,0.03406721459597946,0.009030913389514892,1.6571034779092548,8
"Ständchen in D Minor (After Schubert), S. 560",Franz Liszt,1t7ZwPiCYLOi1xlP235GRa,0.2890908485085155,1.5015141566735801,1.4225871956072103,1.085482471261329,1.6093616041976428,0.9363874166870529,-0.8737493833618287,6
"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Franz Liszt,27w1b6BqVy6ygGH2xC57ym,1.350158543217248,-0.1040884118755043,0.7273369716219256,-0.6694878254727371,1.4818573585640882,0.07557319299171804,0.5225613738082684,7
"Andante festivo for Strings and Timpani, JS 34b",Jean Sibelius,2KukL7UlQ8TdvpaA7bY3ZJ,0.5661474132380183,1.1837827776731018,0.6939999073104617,0.642343678899621,1.6546050461966464,-0.22408214468980994,-0.7466679912544276,6
"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro",Sergei Prokofiev,7nBydo9byIODfTacFm5SYP,-0.6481856151508654,-1.0488097121035935,-0.32151604485323004,-0.2931715494195405,0.33020610768036535,-1.3175130892222853,1.3908980680084648,8
O Magnum Mysterium: O magnum mysterium,Morten Lauridsen,3LPt7cTMvYi6YyPEUqnUCA,-1.302510693554584,-0.731078333103115,-0.8029492356684371,-0.2931715494195405,-1.2903317239203018,0.08066892201147889,1.1944131226055008,4
"Prokofiev: Romeo and Juliet, Op. 64, Act 1, Scene 2: Dance of the Knights",Sergei Prokofiev,60oZj75smZG2ghQ5NfVfHL,0.8785729011244782,-0.6082221998895965,-0.2258731568975823,0.22030673379323215,-0.3196542410325926,0.0054903743952654125,1.796544406904907,8
"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",Sergei Rachmaninoff,7gQlGAb4BDWWXahEONVjVn,0.05329802746213023,1.0524538076862373,0.290966295324283,4.194487966878392,-0.5458714510276096,-1.1484606245342412,-0.8033950964594768,5
"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Edvard Grieg,3NI2K4EkQW3nqrFctACNVJ,0.2065633611422807,-1.5359978265709937,-1.8347888538053285,-0.5112239710578413,-1.1052449157425608,1.6628927826472593,1.5208316609362316,4
"Barber: Adagio for Strings, Op. 11",Samuel Barber,5xX58ok24goewnuvic3Q4m,-0.03512428043026426,-1.5910712655977433,-0.6560362419096419,-0.7946921191876324,-1.3602534070096708,0.46870537795132833,1.8155590790406777,4
Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,Aram Khachaturian,6DB2KOEwHnjkgEnBt5SdeJ,0.801940234284403,-0.7480240066498072,-0.9077885551582816,2.3023556629847497,-0.9366102682917298,0.9361557926407,-0.893714789104388,5
"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",Wolfgang Amadeus Mozart,2HzfRSfCogBSsgW2CckVA2,-0.9959800261942834,1.0355081341395451,1.0374866251127157,-0.773590271932313,0.8854665322135888,-1.2838283350526964,-0.6611019666434593,1
"Elégie in C Minor, Op. 24 (Arr. Parkin)",Gabriel Fauré,1At74YBuXQSEdWb6ezheRC,1.7038477747868261,1.1075272467129869,1.095883965354866,0.2836122755591905,0.5728754784022924,-0.27785201259313186,-0.8870596538568681,7
"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,0pQskrTITgmCMyr85tb9qq,-0.6187115125200673,-0.6717684756896922,-0.5148710178597196,2.54150993187837,0.4042408309514619,-0.7033784748926516,-0.4028193367992403,5
"Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso",César Franck,3NawdA1T2EWjLP6LgCPDmC,0.04150838640981096,0.9592526031794302,0.3737341791320551,-0.41978263295145724,1.8725961758282084,0.33886355539586127,-0.6474747849461571,6
"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso – Allegro con spirito",Pyotr Ilyich Tchaikovsky,1FpVJ7HpZInE2GvhVE2TwT,-0.5479736662061516,-0.04054213607540856,0.326602467519296,-0.476054225632309,-1.61814102640399,0.6076798057629916,-0.9039827120577042,2
Spiegel im Spiegel - Version for Violin and Piano,Arvo Pärt,41Lve6OfiwXjLUlkjNihU4,-0.14123104990113766,0.08231399713810988,-0.01734407185966781,-0.31427339667486,-1.4745959240616975,-0.06078719201110614,1.2863173712617257,4
The Sorcerer's Apprentice,Paul Dukas,1Knctxx9vGZxpZfF66BIEa,0.01792910430517243,0.806741541259201,0.6470981064860577,-0.25096785490890183,-0.28674991957877194,0.6728985193860364,-0.5644440499532916,2
"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,4sNwdacKyi2S26WrRtNama,1.0554175169092672,1.2219105431531594,0.9397745400618737,0.4524270536017459,2.111152506368408,0.1749068197275778,-0.75807679453589,6
"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour",Samuel Coleridge-Taylor,5EUI9vfte75ngTHCz0ZzUQ,0.24193228429923846,0.6584668977256442,0.15945732438526744,-0.4268165820365637,-0.15513263376348946,1.8626519780517852,-0.6661725458796649,2
"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",Wolfgang Amadeus Mozart,1kcalxcsajKfSTXAfw8mov,-0.8309250514618137,0.15856952809822478,0.4339708056810446,-0.3424091930152859,0.5852145989474752,-0.778887914003655,-0.47253980129706635,1
"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",Frédéric Chopin,1ubDiR5IoDFOk1DOtXdWfL,0.607411156921135,0.8999427457660075,0.7356137600027026,0.6282757807294079,0.21915402277372056,1.8639093657319863,-0.20950350341890459,6
Il barbiere di Siviglia: Overture (Sinfonia),Gioachino Rossini,37CRPk0L5ZpfPeePEPwE0t,0.7017282853396891,0.5737385299921832,-0.5734982688902248,0.5579362898783431,1.708074568559105,-0.04751844307004037,-0.06372435037799563,7
"Turandot, SC 91 / Act III: ""Nessun dorma!""",Giacomo Puccini,3bidbhpOYeV4knp8AIu8Xn,0.29498566903467516,1.3320574212066585,0.8280378969213814,-0.6504961629429497,1.6299268051062807,0.8062147026367956,-0.8366707726970757,6
"Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",Edvard Grieg,6nTiIhLmQ3FWhvrGafw2zj,-1.2435624882929877,1.6116610347270794,1.3832724507985188,1.3316706892400554,1.3091096709315297,2.130938802027252,-0.9288082679981664,6
"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Niccolò Paganini,0g4E3aQo9vxDrKzMLvQKwj,-1.732832591964237,1.4464407176468304,0.3282118430377804,-0.6870726981855033,-1.698345309947678,-0.05830550580018397,-0.9196381254494888,2
"Dolly, Op. 56: 1. Berceuse",Gabriel Fauré,2bvbLvGD7YnS4Nhf9E4hUl,0.13582551482836508,0.32802626356514675,-0.40543348260277634,-0.476054225632309,2.218091551093325,-0.07514788288497834,-0.9277859124596665,7
"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga",Johann Sebastian Bach,1ctdfJSzp6qF2iDAVdDrfl,-0.0410191009564239,0.387336120978569,0.4583413492466663,2.16167668128262,0.5523102774936545,-1.2975603320864681,-0.9286853064516885,5
"Symphonic Variations on an African Air, Op. 63",Samuel Coleridge-Taylor,1b4RrnJ3msQGsPbw46oGHU,0.5425681311333798,-0.6082221998895965,-0.10539990379960283,-0.22986600765358237,-0.5417584108458819,1.1334002126848246,0.40213511694838705,3
The Rite of Spring: Part One: Adoration of the Earth: Introduction,Igor Stravinsky,78His8pbKjbDQF7aX5asgv,0.8137298753367221,1.0312717157528721,0.2357877061191016,1.8592168706230412,1.1939445458431572,-0.21822536523203298,-0.5169073696138646,5
"Rêverie, L. 68: Rêverie",Claude Debussy,3m00by5LDJPxWq7xS7OT8h,-0.48902546094455535,-0.2227081267023492,-0.09712311541882573,-0.6807421440089074,-0.1427935132183067,0.3392606251896089,-0.019356782061197415,3
Violin Concerto No. 10 in G Major: Largo,Joseph Boulogne Chevalier de Saint-Georges,1ad6CbExeZneBGswe5YuSD,0.40109243850554854,0.13738743616485952,0.3482140816246588,-0.49012212380252196,-0.9859667504724609,-0.8198853702080956,-0.45035601713866713,3
"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",Antonio Vivaldi,7kJkTFmKYHrp9LT8w0oqpG,-0.052808742008743165,1.3913672786200812,1.0648460089269514,1.1417540639421808,-0.3237672812143202,-0.6516601342570256,-0.7761407330648723,1
Young Person's Guide To The Orchestra,Benjamin Britten,5GvoNJ78DygbIrr4JSgibT,-1.0136644877727623,0.9041791641526805,0.5905400525507467,4.088978730601795,0.06697153604980015,0.842017162373038,0.9313768247273388,5
Rhapsody In Blue,George Gershwin,4vC2iSW6pMcDvAb98Tc8ma,0.3834079769270697,-0.3625099334625599,-0.6249982854817271,-0.4690202765472025,-1.1299231568329262,-0.3272210236157512,1.2894864832843542,8
"Piano Concerto in C-Sharp Minor, FP 146: I. Allegretto commodo - Live",Francis Poulenc,5glXTXNIkUMLIDJVMEBLFQ,0.7429920290228066,0.5017194174187414,0.42109580153316895,-0.6019619142557149,-0.13045439267312395,0.7359664382929483,-0.7894510035599118,3
"Pelléas et Mélisande, Op. 80: 4. Sicilienne",Gabriel Fauré,3bsRMvQja4huvPWo1S5ONc,-0.1471258704272973,-0.09137915671548516,0.07645952978914056,0.1640351411123805,-0.09343703103757567,0.8678928772655908,-0.8747001169686172,2
"Serenade for Strings in C major, Op. 48: II. Walzer: Moderato, tempo di valse",Pyotr Ilyich Tchaikovsky,0LcCeKrpFTzqKrTAzNFIHo,0.6192007979734543,0.9211248376993728,0.5714574571172881,0.7759887115166437,0.9430490947577751,-0.44988250073428293,1.0106046252930503,7
"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Ludwig van Beethoven,1m3vmoYlc3tm1cNV0QWzzN,0.1594047969330036,1.1753099408997558,1.4060336188456561,0.08666170117620918,0.4248060318600998,0.14132133300642594,-0.7606120841539928,6
"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio un poco mosso - Live at Konzerthaus Berlin / 2018",Ludwig van Beethoven,1EbUvGMGNtR5VoJOXDwgm6,1.515213517949718,1.2303833799265054,-0.14793339964526356,-0.8207177308025263,1.8355788141926601,0.437336864245268,-0.7225827398824514,7
"St. Matthew Passion, BWV 244 / Part Two: ""Erbarme dich""",Johann Sebastian Bach,6UGHk2cmbDC1oidVjXcCKo,-0.3711290504213627,1.3278210028199855,0.09623185758766394,-0.9248201772621023,-0.6281322546621613,0.7496322570277613,-0.8737493833618287,2
"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Johannes Brahms,3GecLjGMqzjmgkvy2v41Wf,-1.473460488813213,-2.5137631902151325,-4.652115654306545,-0.461986327462096,-1.6958774858386414,-1.4999666594493108,2.218036305914491,0
"Cello Concerto No.1, Op.107: 1. Allegretto",Dmitri Shostakovich,4azrDVsjdtADc5mQOSsKqq,0.9257314653337552,0.4339367232319725,0.8252789674611223,-0.05401728052592029,0.626345000764751,-1.0823485038752645,-0.3679591045503273,7
"Goldberg Variations, BWV 988: Aria da capo - 1981 Version",Johann Sebastian Bach,2qGefXRK0Tz7aMIbzKhrs7,-1.3143003346069033,-1.3665410911040718,-0.45785314234769897,-0.5112239710578413,-0.747410419932261,-1.3815736826135663,1.0898324258587617,8
"Cello Concerto In B Minor, Op. 104, B. 191: I. Allegro",Antonín Dvořák,3y7SUOOniE5RfJ2lon75bu,-0.5715529483107902,0.5101922541920875,-0.3640495406988904,-0.5182579201429479,0.2314931433189033,0.5396485144342344,-0.4598633532065525,2
Piazzolla: Libertango,Alison Balsom,2QkGCfsLjFmOyTXqraOoZN,-2.110101105638453,0.8279236331925661,1.2565916064149565,1.0503127258357965,-0.2456195177614961,2.579362955766217,-0.8854750978455539,2
Symphony No. 3 in C Minor: II. Andante ma non troppo,Florence Beatrice Price,32DP4SWZNV3MVHmNAp8D7w,0.5307784900810605,-0.21423528992900312,-0.08240882496411069,-0.5252918692280544,-1.0270971522897365,1.2614552211684285,0.10106947479868396,3
"Mephisto Waltz No. 1, S. 514",Franz Liszt,7dIObUjmQfXbs56UsaBIHT,-1.4675656682870535,1.6243702898870986,1.2007232848447102,1.5848928563038889,-0.8584625048389058,1.8081872380094053,-0.9288146062222117,2
"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live",Antonín Dvořák,3gu0fRSgFuc4FmrtIv0DnC,0.8196246958628818,0.9677254399527763,0.8694218388252674,-0.9958630630216777,1.7615440909215636,-0.9817574894592036,-0.9057574147903761,7
Merry Christmas Mr. Lawrence (Arr. Metcalfe),Jess Gillam,7FybfYHOy9WxyQHad0PHbm,-0.005650177799466102,-0.9894998546901708,-1.3761168310372585,-0.39868078569613774,-1.2492013221030258,0.6056944567942536,-0.8005428956391114,3
"Tsar Saltan, Op. 57: Flight of the Bumblebee",André Previn,0j7sWqI2qyFaVSdcwzcb9N,0.8785729011244782,-1.548707081731013,-0.2171365469400952,-0.5731227230067784,-0.492401928665151,0.33995549732866676,1.4035745160989785,4
"Symphony No. 5 in E-Flat Major, Op. 82: 3. Allegro molto",Jean Sibelius,2htw37X8aHAILJpW0JfAKm,-0.7955561283048559,0.561029274832164,0.20658903599802653,3.8287226144528548,0.5811015587657475,-1.3589737935194313,0.9028548165236827,5
"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",Pyotr Ilyich Tchaikovsky,2AVZJ4u8JOhcYBX5yHGdrX,-0.5774477688369498,0.46782807032535695,0.7873436873825601,-0.6941066472706098,-0.5047410492103337,-1.1138824633287203,-0.7273364079163941,1
"Sonata for 2 Pianos in D Major, K. 448/375a: I. Allegro con spirito",Wolfgang Amadeus Mozart,577YBGuskWkVDCxZrLRB4v,2.1990126989842347,-0.5107845769961166,0.45696188451653696,-0.447918429291883,-1.4137229293721294,0.17659436635100517,-0.9248671602868256,3
Hummel: Trumpet Concerto In E Flat - Iii Rondo,Johann Nepomuk Hummel,32y9LSjv2Q49T3NnkETXCm,0.36572351534859077,0.8575785618992775,0.46592840526237883,-0.37054498935571184,0.5440841971301993,0.00787279315775068,-0.5549367138854061,7
"Widmung, Op. 25 No. 1",Robert Schumann,5BLr7EEgi2JdKbMbYjFXas,-0.10586212674417986,-1.4089052749708022,-0.6036165821647194,0.12183144660174158,0.5646493980388373,0.6348790866347029,1.7331621664523378,4
"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",Antonín Dvořák,4B3RmT3cGvh8By3WY9pbIx,-0.10586212674417986,-0.1125612486488504,1.0882969093391535,-0.35647709118549886,-1.0805666746521951,-0.5920665760454059,-0.4598633532065525,1
"Delius: 2 Pieces for Small Orchestra: No. 1, On Hearing the First Cuckoo in Spring",Frederick Delius,0fYJPeI797gO4OEFdHYTEi,-0.6010270509415884,-0.09985199348883125,0.4266136604536871,2.4500685937719857,1.6217007247428257,2.002949971842607,1.023281073383564,5
"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Awakening of Cheerful Feelings Upon Arrival in the Country: Allegro ma non troppo",Ludwig van Beethoven,3vGhQoG6IalBCxkEr6Aw6v,-1.449881206708575,0.8533421435126044,0.32269398411726224,-0.7363103417812487,-0.5253062501189717,0.943733207871384,-0.7808944010988149,2
"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,0B8QzDH7YWih85V5SEMnyJ,1.2027880300632579,-0.16763468767560005,0.055537648048842585,-0.4971560728876284,0.11221497804880334,0.47846667704762424,-0.7574429721313644,3
"Violin Concerto in E Minor, Op. 64, MWV O 14: 1. Allegro molto appassionato",Felix Mendelssohn,2hHLbkatPwOOmrNxTiD41L,0.17119443798532288,0.8363964699659122,0.5795043347097104,0.7478529151762178,0.5564233176753821,0.011545688749916192,-0.9110181407479393,6
"Clarinet Concerto in A Major, K. 622: 2. Adagio",Wolfgang Amadeus Mozart,5uE6zJ8bSizS45DGivvAD5,0.8903625421767974,1.281220400566582,1.3480961001802154,-0.025881484185494553,0.963614295666413,1.2666171284871466,-0.9283183232794681,6
"Respighi: Pini di Roma, P. 141: III. I pini del Gianicolo",Ottorino Respighi,1kPBT8S2wJFNAyBMnGVZgL,-0.6717648972555039,-0.7395511698764611,0.3645377475978582,-0.19469626222804995,0.6592493222185717,-1.2968654599474096,1.2546262510354411,8
"The Nutcracker, Op. 71, TH.14 / Act 2: No. 12b Coffee (Arabian Dance)",Pyotr Ilyich Tchaikovsky,2Dj9OOoQHG5f0jlL5vt7Ve,0.4659354642933045,-0.8454616295432873,-1.516132501145406,-0.49012212380252196,0.9965186171202333,-0.38936244633725187,1.7585150626333654,8
"Violin Concerto No. 1 in G minor, Op. 26: 1. Vorspiel (Allegro moderato)",Max Bruch,7cWh3ScxjhvasLI0CBRoZk,0.6545697211304121,0.7093039183657207,1.056799131334529,-0.45495237837698954,1.3708052736574434,1.8690712730507053,0.0979003627760555,6
Orfeo Ed Euridice: Dance of the Blessed Spirits (Act II),Christoph Willibald Gluck,0QzDJOk4c33f1FCExrVqlR,-0.2650222809504893,-2.052840869745105,-2.1644809243062864,-0.22283205856847588,-1.1381492371963813,-0.9257706485407912,1.9898602402852428,0
Nascence,Austin Wintory,4Z1GSvE92RKsxjzrrBJAIT,1.6331099284729105,0.06960474197809073,-0.17966108843824283,-0.45495237837698954,0.8032057285790372,-0.920741097819988,-0.8651927809007318,7
Speaking Unto Nations (Beethoven Symphony no 7 - II ),Ludwig van Beethoven,7vDkBaEHmI7LQi0Zw4RKHy,-0.7837664872525366,0.4635916519386839,0.2360176169074566,-0.66175048147912,0.49061467476774073,0.7167416424456677,0.547914269989296,6
"Symphony No. 3 in F Major, Op. 90: I. Allegro con brio - Un poco sostenuto - Tempo I",Johannes Brahms,0L1IszgjzIZRBENyHJTQms,0.34803905377011185,-0.05748780962210076,0.3872989156449955,-0.32130734575996645,-0.1427935132183067,0.8017807566066135,-0.41866489691238257,3
